2,4512.7
7,14762.6
12,15145.9
17,23024.9
22,21341.6
27,21033.4
32,9491.8
37,9354.1
42,9412.3
47,13187.6
52,9825.0
57,11012.4
62,12916.4
67,14812.5
72,20325.0
77,17424.8
82,17500.1
87,16570.6
92,18962.6
97,19270.8
102,19799.8
107,20570.7
112,21525.0
117,22725.2
122,23737.5
127,25862.4
132,25650.1
137,26229.1
142,27999.8
147,28558.3
152,30508.4
157,30762.7
162,31029.3
167,34796.0
172,34425.2
177,36245.9
182,36974.8
187,37395.8
192,40200.1
197,39450.1
202,40758.3
207,42062.6
212,42900.0
217,44354.1
222,45491.7
227,53141.8
232,51279.2
237,55437.6
242,59624.9
247,50603.9
252,51654.3
257,53320.8
262,54999.8
267,57445.8
272,58316.6
277,57312.5
282,58216.5
287,59425.2
292,60900.0
297,61674.9
302,63549.9
307,63945.8
312,67445.8
317,66246.0
322,68237.4
327,70391.8
332,70249.9
337,74087.5
342,82596.0
347,104112.2
352,77045.9
357,76337.4
362,40446.0
367,37829.2
372,38120.9
377,39591.9
382,38300.0
387,42487.4
392,40254.3
397,41212.5
402,42104.0
407,43141.7
412,43145.9
417,45374.8
422,42329.2
427,44916.5
432,43291.7
437,44562.8
442,45316.7
447,45904.0
452,46462.6
457,48254.3
462,47512.9
467,52004.2
472,51716.5
477,53845.9
482,57687.5
487,56570.9
492,51104.3
497,52050.2
502,53541.8
507,51575.0
512,49741.5
517,51112.5
522,51599.9
527,54254.1
532,52199.9
537,52958.3
542,53445.7
547,54600.0
552,55112.4
557,55329.1
562,162566.8
567,59400.2
572,57379.2
577,57816.6
582,57771.1
587,67129.0
592,69187.5
597,69962.6
602,68045.7
607,63175.0
612,64829.0
617,62170.8
622,63787.5
627,64979.2
632,70616.6
637,67683.4
642,66620.8
647,65812.4
652,66287.4
657,66404.0
662,67362.5
667,68895.7
672,69020.7
677,71391.6
682,90633.0
687,85312.3
692,76487.6
697,71341.6
702,71712.6
707,71429.0
712,72687.4
717,73333.2
722,73595.7
727,77683.1
732,75579.4
737,75254.0
742,82350.1
747,77783.2
752,78216.7
757,77333.5
762,78133.4
767,90583.3
772,91345.7
777,88208.2
782,88916.6
787,85666.5
792,81804.1
797,81746.0
802,81437.4
807,86512.3
812,83133.4
817,83312.6
822,86216.8
827,86421.0
832,84254.0
837,89654.1
842,88016.5
847,99633.5
852,99962.6
857,91933.3
862,89929.1
867,89274.9
872,90333.3
877,100304.1
882,91370.6
887,93621.0
892,91012.3
897,93466.7
902,93396.0
907,93462.5
912,97587.5
917,94916.7
922,95120.8
927,100987.4
932,99187.5
937,98108.4
942,101479.1
947,96791.6
952,99558.5
957,106395.7
962,106070.7
967,99075.0
972,100391.8
977,103754.3
982,108379.2
987,102845.8
992,107758.2
997,102425.0
