2,1729.1
7,5254.1
12,8216.7
17,8429.3
22,9412.6
27,12187.7
32,14124.9
37,14949.8
42,12370.8
47,17383.3
52,19796.0
57,8008.2
62,8920.9
67,11021.0
72,10837.6
77,13087.5
82,11804.2
87,11029.0
92,12804.0
97,11783.3
102,14100.1
107,13212.6
112,14862.6
117,15416.6
122,16245.8
127,18966.6
132,17666.7
137,18470.7
142,20224.9
147,19896.0
152,21466.7
157,23699.9
162,24024.9
167,23470.7
172,24729.3
177,26020.7
182,27474.9
187,24087.4
192,22270.7
197,27575.0
202,27512.4
207,24400.0
212,24870.8
217,26004.3
222,26412.5
227,27345.8
232,27350.1
237,28216.8
242,28375.1
247,29229.2
252,29866.7
257,30516.6
262,32716.7
267,31187.6
272,33041.7
277,32683.6
282,37941.6
287,33796.2
292,35466.7
297,35591.6
302,38670.9
307,36712.5
312,38608.4
317,37633.1
322,38983.3
327,39716.6
332,40458.3
337,41895.8
342,43299.9
347,42958.3
352,43650.1
357,45649.8
362,47000.0
367,48212.4
372,52133.3
377,51799.9
382,56670.7
387,65670.9
392,59279.0
397,57016.5
402,57233.5
407,59125.0
412,61183.5
417,59920.9
422,61862.4
427,61929.4
432,65129.2
437,78250.1
442,71429.1
447,65104.2
452,63046.0
457,64829.2
462,66208.3
467,67441.6
472,70891.5
477,68470.6
482,68324.8
487,67300.0
492,71841.9
497,69858.1
502,73574.9
507,76316.6
512,83004.2
517,93312.6
522,78233.4
527,74475.0
532,74983.4
537,78021.0
542,76566.7
547,81183.3
552,83420.8
557,84479.2
562,80604.2
567,86387.4
572,83950.0
577,86341.7
582,84991.8
587,90987.4
592,109020.8
597,90200.0
602,86237.7
607,85199.7
612,88829.2
617,90195.9
622,87666.9
627,90824.9
632,91066.6
637,95120.8
642,95391.7
647,92316.6
652,95716.6
657,101308.4
662,105546.1
667,108741.5
672,97133.4
677,95845.8
682,95108.4
687,97449.7
692,98020.8
697,105046.0
702,100625.0
707,104425.2
712,110150.1
717,108525.0
722,121591.6
727,129087.6
732,109287.7
737,111662.5
742,111070.8
747,115600.0
752,120683.3
757,118404.1
762,119216.6
767,121983.4
772,121716.7
777,135312.2
782,144699.8
787,133504.1
792,127070.8
797,128162.4
802,130679.1
807,133649.8
812,132100.0
817,131404.0
822,131687.4
827,84354.2
832,42533.5
837,42591.8
842,57133.2
847,43275.0
852,64812.6
857,46737.2
862,44575.0
867,43179.2
872,44016.6
877,45062.5
882,47016.7
887,44175.0
892,43354.1
897,45087.5
902,44462.5
907,45979.0
912,45529.2
917,46150.0
922,45879.1
927,46750.2
932,47866.8
937,47870.9
942,46579.2
947,48854.1
952,46491.8
957,52424.9
962,49512.6
967,49037.4
972,49079.0
977,50600.1
982,54020.8
987,53462.6
992,64766.7
997,54358.1
