2,3537.5,554.2,6.383074702273547
7,5808.3,4545.8,1.2777288926041621
12,13429.3,7158.3,1.8760459885727057
17,14533.3,6770.9,2.1464354812506463
22,16604.3,11016.7,1.50719362422504
27,18175.1,18508.3,0.9819972660914292
32,5604.4,18974.8,0.29536016189893965
37,6900.1,23149.9,0.2980617626857999
42,6495.7,28733.1,0.22607028131318932
47,7295.9,35008.3,0.20840486398939678
52,6850.0,27075.1,0.25299998891970854
57,7916.8,14133.3,0.5601522645100578
62,8191.9,17412.4,0.47046357768027375
67,8879.1,19287.7,0.4603503787387817
72,9879.2,24241.8,0.4075274938329662
77,11008.3,26800.0,0.41075746268656715
82,11966.6,29941.5,0.3996660153966902
87,12645.8,31812.3,0.39751291167252917
92,13616.6,33324.7,0.40860382839155346
97,18620.7,35008.2,0.5318953845099149
102,15812.6,39050.2,0.4049300643786716
107,17741.6,42700.1,0.4154931721471378
112,16862.5,48033.5,0.3510570747499141
117,18499.9,49616.8,0.3728555650505474
122,19099.8,56925.0,0.3355256916996047
127,19504.1,59662.4,0.3269077341843439
132,20945.8,63933.0,0.3276211033425617
137,21700.2,71191.5,0.30481447925665284
142,23641.7,75287.5,0.314018927444795
147,23516.7,82108.4,0.2864104038076494
152,24337.4,85237.5,0.2855245637190204
157,10496.0,92249.9,0.11377790111425595
162,9670.9,97566.8,0.09912080748779298
167,10416.7,112212.4,0.09283020414856114
172,9746.0,130604.3,0.07462235163773322
177,11662.4,152529.2,0.0764601138667219
182,9216.7,162887.4,0.056583259355849506
187,11649.9,84054.2,0.1385998558073243
192,12508.3,28604.1,0.43729045836086433
197,11187.4,29258.3,0.3823667130352755
202,11116.5,34292.0,0.3241718184999417
207,12787.5,36995.9,0.345646409466995
212,12241.8,35029.3,0.3494731553299666
217,13346.0,34933.1,0.382044536557019
222,13087.3,36841.7,0.3552306218225543
227,12729.1,38374.8,0.33170466035002133
232,13474.9,39641.4,0.33991988173979726
237,14762.4,41725.0,0.35380227681246257
242,14083.2,44554.2,0.3160914122574303
247,14679.1,46816.7,0.31354409858020754
252,15204.3,49879.2,0.3048224510417168
257,15896.1,50866.8,0.31250442331737005
262,15283.3,53933.2,0.28337461897310007
267,19908.2,59195.8,0.33631102206575464
272,19683.3,58224.8,0.338056979156648
277,18516.7,58000.2,0.31925234740569863
282,15908.3,61474.8,0.25877758040693094
287,16750.2,60729.4,0.27581698485412337
292,17241.8,63949.9,0.2696141823521225
297,19824.9,67266.5,0.29472174113414557
302,22562.4,76254.3,0.2958836419716659
307,19308.4,71871.0,0.2686535598502873
312,19062.7,71029.0,0.26837911275676135
317,19099.9,73537.5,0.25973006969233386
322,20654.3,81445.9,0.25359533137948015
327,19345.8,77858.3,0.24847447221426616
332,19900.1,79533.3,0.2502109179425473
337,20166.6,82533.4,0.24434471377648323
342,20333.3,83604.1,0.2432093641340556
347,22962.4,85708.3,0.26791337595075393
352,20800.1,94154.3,0.2209150299030421
357,21695.8,91345.9,0.23751257582442126
362,22425.1,91891.8,0.24403809697927342
367,21770.8,107912.5,0.2017449322367659
372,23883.3,100262.6,0.238207467191156
377,26404.2,103808.4,0.25435513889049444
382,24183.4,105071.0,0.23016246157360262
387,23766.6,108283.3,0.21948536847325487
392,22233.2,110116.9,0.20190542959345933
397,24099.9,114612.3,0.21027324292418878
402,24012.5,117866.5,0.20372624961290953
407,25416.7,120895.9,0.21023624457074228
412,24954.0,127220.9,0.1961470167244533
417,25712.5,136391.7,0.18851953601282187
422,25383.2,130395.8,0.19466271152905232
427,25704.2,135566.7,0.18960555947736427
432,28720.9,149920.8,0.19157381764238188
437,26662.6,141670.6,0.18820136287980707
442,23433.2,141875.1,0.16516781309757667
447,23104.4,142537.7,0.16209325673137703
452,24020.9,146475.1,0.16399306093663701
457,26574.8,158937.7,0.16720262090114552
462,27762.7,160741.7,0.17271622733864328
467,27129.2,157366.6,0.1723949046366891
472,28820.9,161987.4,0.17792062839455416
477,28850.0,167308.3,0.172436155289367
482,26604.2,171804.1,0.15485195056462564
487,26545.9,176541.7,0.15036617411070585
492,29454.4,185046.0,0.15917339472347417
497,30608.1,178541.5,0.1714340923538785
502,27850.0,206533.3,0.134845083093138
507,36687.4,200679.2,0.1828161563330928
512,33820.7,208370.8,0.1623101701390022
517,34512.7,210849.9,0.1636837390010619
522,35370.7,216249.9,0.16356400627237283
527,35716.9,201420.9,0.1773246966923492
532,33000.1,200358.2,0.1647055124272428
537,36333.6,211541.6,0.1717562881248889
542,33525.1,214041.8,0.15662875195405757
547,34858.6,213991.8,0.16289689604928786
552,35954.0,217737.7,0.16512528606667562
557,33629.1,219704.0,0.153065488111277
562,35058.4,230320.6,0.15221565070601586
567,35670.8,245358.5,0.14538236906404303
572,32396.0,243346.0,0.13312731666022865
577,32378.9,250462.7,0.12927633535851846
582,33570.7,245016.7,0.13701392598953457
587,37587.6,250712.5,0.14992311911053496
592,40612.4,254170.7,0.15978395621525218
597,37300.0,263433.3,0.14159181849826882
602,38295.8,257120.6,0.14894100278235195
607,39753.9,261679.0,0.15191857199087433
612,35737.7,263633.2,0.1355584198044859
617,35454.2,269616.6,0.13149857983521787
622,36374.7,277783.4,0.1309462696475023
627,39195.7,274054.3,0.14302165665709313
632,36591.7,283766.8,0.12894989829677045
637,36304.2,282279.2,0.12861096389673768
642,37179.1,293454.2,0.126694727831464
647,37137.6,293195.7,0.12666488628584935
652,39629.1,296887.4,0.13348191940782936
657,40708.4,306249.9,0.13292543115932445
662,48429.0,303150.1,0.15975254502637473
667,43137.6,314812.8,0.13702619461470436
672,44650.0,316145.9,0.1412322601684855
677,45504.0,337887.6,0.1346720033525942
682,46462.5,347229.1,0.133809349504405
687,46829.3,352183.4,0.13296850447806455
692,47120.6,359124.9,0.13120950399150824
697,49395.8,356404.4,0.1385948097161539
702,47558.6,360954.0,0.13175806335433324
707,47470.7,368291.7,0.128894297645046
712,48516.7,372637.3,0.1301981846691139
717,51824.8,377058.4,0.13744502177911963
722,52724.9,374549.9,0.14076869330361588
727,58879.1,393245.9,0.14972590941189723
732,53204.2,395899.6,0.1343881125416646
737,48720.6,404733.4,0.120377018550977
742,50808.5,406962.5,0.1248481125410818
747,71233.4,405941.7,0.17547692193238584
752,52004.2,421641.8,0.12333739207071025
757,81254.1,473470.8,0.17161375104863913
762,67891.5,419471.0,0.1618502828562642
767,50862.5,430166.5,0.11823910044134074
772,63016.8,475429.2,0.13254718052656422
777,57633.2,443491.7,0.12995327759234276
782,52570.8,451237.4,0.11650364087728544
787,55204.1,466599.9,0.11831142698487504
792,54804.1,462529.2,0.1184878706036289
797,53625.2,469537.4,0.11420858061572943
802,51758.7,445658.2,0.1161399027326323
807,55045.9,464166.9,0.11859074828472259
812,55820.9,470754.2,0.11857759314733676
817,57420.9,478233.3,0.12006880323892126
822,57233.1,488383.5,0.11718884851760962
827,55866.8,484829.3,0.1152298345005139
832,59079.2,495416.9,0.11925148294295167
837,63291.6,499308.2,0.12675858317568187
842,58166.6,494220.8,0.11769354911812696
847,60145.9,512937.2,0.11725782415469184
852,59816.7,525737.6,0.11377672055413195
857,62175.0,519379.0,0.11971026937939347
862,59687.7,526337.5,0.113401952169473
867,59491.7,538491.5,0.11047843837832166
872,63858.3,531216.6,0.12021141658600278
877,61737.6,550929.1,0.1120608804290788
882,62796.0,580812.6,0.10811748918670153
887,62750.0,579862.6,0.10821529100169593
892,70145.9,600787.3,0.11675662917641566
897,63283.4,600270.8,0.10542475162876488
902,66741.8,600521.0,0.11113982691696045
907,73250.1,603945.9,0.12128586351857013
912,66662.4,623154.0,0.10697580373390846
917,67899.9,638554.1,0.10633382512147364
922,69079.2,601841.6,0.11477970283210732
927,65829.1,631762.5,0.10419912546249581
932,73171.0,634829.1,0.11526094188183876
937,64566.7,630712.7,0.10237101615363065
942,84587.5,636270.7,0.1329426296071782
947,72162.5,657562.5,0.10974241992206064
952,74658.3,679921.0,0.10980437433172384
957,85025.1,684808.2,0.12415899809610927
962,77700.3,672724.9,0.11550085332057725
967,69329.2,666133.3,0.10407706685733921
972,70012.5,673500.1,0.10395321396388806
977,76766.7,677658.4,0.1132822968032271
982,70212.5,693412.3,0.10125649631539561
987,72875.1,701891.8,0.10382668667734828
992,71516.7,714812.5,0.10004959342484918
997,72237.6,706420.7,0.10225861161769469
