20,32700.1,12504.2,2.615129316549639
40,27987.5,44508.4,0.6288138868168704
60,10804.1,55791.6,0.19365101556506714
80,16279.4,99441.7,0.16370798166161682
100,17712.6,116999.9,0.1513898729827974
