2,1820.9
7,3187.5
12,10945.9
17,10849.9
22,12066.7
27,18229.1
32,17041.7
37,19299.9
42,21054.1
47,16233.3
52,13383.3
57,14933.2
62,18545.9
67,17658.2
72,17629.1
77,19770.8
82,17070.7
87,12375.0
92,15712.5
97,14624.9
102,16608.3
107,17412.5
112,19183.2
117,20762.4
122,21987.5
127,18841.7
132,17599.8
137,20062.4
142,21762.6
147,23137.4
152,28250.0
157,24875.2
162,23971.0
167,27745.8
172,29933.6
177,29625.0
182,29716.7
187,30974.9
192,32971.0
197,36499.7
202,37121.1
207,38454.2
212,38104.2
217,41041.7
222,40800.1
227,44575.1
232,45491.8
237,47866.8
242,49704.3
247,49466.5
252,45125.0
257,40695.8
262,42383.5
267,43833.3
272,46466.7
277,45045.7
282,47116.8
287,49529.0
292,59471.0
297,53454.2
302,53700.2
307,56087.3
312,56016.5
317,57358.3
322,56795.8
327,58525.0
332,60766.6
337,62662.6
342,63999.8
347,64312.6
352,43958.4
357,38212.7
362,40091.5
367,37879.1
372,40650.0
377,39716.7
382,39837.7
387,44758.3
392,41308.2
397,43895.7
402,49900.1
407,43345.8
412,43995.9
417,47112.6
422,46433.3
427,49483.3
432,49033.2
437,49504.2
442,50658.3
447,48691.7
452,55787.5
457,53462.7
462,50687.4
467,54850.2
472,57812.6
477,55516.8
482,56208.4
487,56858.3
492,56524.8
497,57704.1
502,64299.8
507,64575.0
512,65246.0
517,63679.3
522,66654.2
527,77841.8
532,70112.5
537,68778.9
542,67295.7
547,68245.8
552,69171.0
557,75354.3
562,70750.0
567,70287.6
572,74883.3
577,76137.5
582,78866.9
587,76158.4
592,75650.0
597,75591.6
602,88808.2
607,77983.5
612,78975.2
617,80425.1
622,80262.5
627,81250.0
632,82533.4
637,82362.5
642,87179.0
647,87633.3
652,83362.7
657,82783.2
662,89029.2
667,85558.5
672,87233.4
677,99887.6
682,87370.8
687,89071.0
692,94629.2
697,90992.0
702,93466.8
707,97346.1
712,94187.4
717,96600.0
722,95666.7
727,100091.7
732,98337.5
737,99387.5
742,100216.6
747,100550.2
752,115079.0
757,103516.5
762,105579.3
767,100741.6
772,106574.9
777,103550.2
782,108899.9
787,108137.4
792,106266.6
797,115054.1
802,104845.8
807,114070.7
812,113141.7
817,106724.9
822,108208.3
827,113412.5
832,115087.4
837,118804.0
842,160912.5
847,133833.1
852,130041.7
857,123183.3
862,112758.4
867,118233.4
872,123783.4
877,119016.8
882,123550.2
887,124262.4
892,125237.5
897,123425.0
902,124516.6
907,125516.8
912,126191.7
917,125183.3
922,125683.5
927,128275.0
932,128112.3
937,133683.2
942,130300.0
947,135624.9
952,135562.5
957,57845.9
962,57308.4
967,50945.7
972,51629.1
977,51687.4
982,51987.5
987,51079.2
992,53412.6
997,51179.3
