2,1795.8
7,4254.0
12,11954.3
17,7196.0
22,10133.3
27,12012.7
32,12033.3
37,16333.2
42,20762.2
47,16483.6
52,15350.1
57,15650.1
62,17624.8
67,17654.1
72,18237.4
77,10399.9
82,10558.3
87,11579.2
92,12816.6
97,14979.3
102,16550.0
107,14850.1
112,16287.5
117,15862.4
122,16091.9
127,19258.5
132,18175.0
137,19787.6
142,21187.7
147,21650.0
152,22858.4
157,26541.6
162,25645.7
167,24400.1
172,28070.8
177,28362.5
182,29583.4
187,30591.6
192,31133.2
197,33308.4
202,39095.8
207,38070.9
212,35150.1
217,33400.2
222,33750.0
227,35304.1
232,36579.0
237,36100.1
242,40708.3
247,38554.3
252,44120.7
257,41987.4
262,44866.7
267,43491.4
272,43950.1
277,47762.6
282,49720.8
287,49170.8
292,49137.5
297,50841.6
302,50575.0
307,54950.0
312,58404.3
317,67103.9
322,61750.0
327,57525.0
332,60708.3
337,61595.6
342,63470.9
347,65579.2
352,66187.5
357,67791.8
362,74666.6
367,72954.1
372,73875.0
377,71979.3
382,70629.0
387,76079.3
392,78212.5
397,80754.0
402,83954.2
407,84750.1
412,93058.3
417,94612.4
422,86383.5
427,95854.2
432,101962.7
437,67687.4
442,62708.3
447,62070.9
452,58245.9
457,60933.4
462,58387.5
467,61566.5
472,59587.6
477,63766.7
482,62554.3
487,60683.4
492,62254.3
497,65591.6
502,67029.1
507,72904.2
512,66399.9
517,65891.5
522,70454.2
527,68837.5
532,67954.0
537,28291.7
542,28066.7
547,27671.0
552,26728.9
557,28829.5
562,28874.9
567,28729.0
572,27920.7
577,32654.2
582,27608.3
587,29229.1
592,30854.2
597,31391.5
602,31108.3
607,30079.3
612,31658.4
617,31920.8
622,31066.7
627,32425.0
632,33241.7
637,31870.9
642,33024.9
647,32512.6
652,32287.6
657,34279.2
662,34012.5
667,34354.2
672,34841.5
677,34666.9
682,37554.2
687,36429.2
692,36337.5
697,37854.0
702,35825.1
707,38166.8
712,36970.7
717,38187.4
722,38191.7
727,39012.4
732,39770.9
737,40037.4
742,40075.2
747,41350.1
752,43687.6
757,42162.4
762,43900.1
767,42778.9
772,53637.5
777,48395.7
782,48104.0
787,45629.1
792,48204.1
797,52408.4
802,48699.9
807,53350.0
812,48833.4
817,50091.6
822,48408.3
827,55749.7
832,59641.6
837,52741.8
842,50712.4
847,47554.0
852,45200.0
857,45304.1
862,43733.4
867,47529.0
872,45862.5
877,44787.5
882,43641.6
887,45712.5
892,44433.4
897,49054.0
902,44712.5
907,47700.1
912,45312.6
917,48920.8
922,46087.5
927,56429.3
932,53041.7
937,47283.4
942,50916.8
947,48700.0
952,51179.0
957,53166.7
962,55220.9
967,59733.5
972,50912.6
977,55100.2
982,51908.3
987,59545.8
992,54845.9
997,56054.2
