1,257.47,195.84
501,451627.55,143470.38
1001,1760748.71,227477.93
1501,4377953.8,924889.11
2001,8280739.67,881186.22
2501,1.330321166E7,884035.84
3001,1.881775084E7,1373909.15
3501,2.606614041E7,1566077.9
4001,3.395857707E7,2790044.12
4501,4.305221834E7,2157448.33
5001,5.446159082E7,3394860.02
