256,4494750.0,511291.0,370041.0
512,1332792.0,289958.0,285750.0
1024,1151791.0,297042.0,240292.0
2048,1242375.0,280292.0,218000.0
4096,1380667.0,249333.0,202125.0
8192,1276500.0,276708.0,207541.0
16384,1256708.0,236833.0,176917.0
32768,1247792.0,213125.0,171167.0
65536,1284625.0,211459.0,171250.0
131072,1257625.0,202958.0,171750.0
262144,1255125.0,201125.0,164542.0
