256,4885458.0,1806875.0,2420334.0
512,1475250.0,812375.0,761375.0
1024,1467333.0,684375.0,578125.0
2048,1348250.0,364583.0,342416.0
4096,1473709.0,329292.0,266041.0
8192,1356917.0,371709.0,260125.0
16384,1325334.0,277666.0,230250.0
32768,1200250.0,210708.0,174792.0
65536,1231667.0,198667.0,141542.0
131072,1311917.0,180458.0,132750.0
262144,1243542.0,280583.0,219333.0
