256,267291.0,447167.0,705708.0
512,226750.0,283416.0,315125.0
1024,216666.0,295000.0,276708.0
2048,226750.0,291000.0,275458.0
4096,215667.0,284208.0,270625.0
8192,150292.0,222000.0,196625.0
16384,134333.0,197917.0,171542.0
32768,53250.0,150292.0,144875.0
65536,50875.0,142041.0,100625.0
131072,41375.0,107958.0,82750.0
262144,39000.0,97417.0,81416.0
