256,280500.0,349583.0,702792.0
512,217125.0,290458.0,297792.0
1024,216792.0,308584.0,282583.0
2048,229291.0,415958.0,297458.0
4096,232042.0,280083.0,264625.0
8192,249792.0,321250.0,296042.0
16384,136166.0,209375.0,182791.0
32768,51500.0,146542.0,130708.0
65536,50791.0,147167.0,123666.0
131072,40500.0,132416.0,98875.0
262144,38833.0,103541.0,78375.0
