1361,14.18,14.59
1366,12.92,13.33
1371,14.17,14.58
1376,14.57,12.92
1381,15.82,14.17
1386,12.49,13.74
1391,13.34,14.17
1396,15.43,13.75
1401,14.99,12.93
1406,12.92,12.92
1411,13.75,12.91
1416,13.33,14.19
1421,13.33,12.91
1426,12.92,13.34
1431,12.52,12.93
1436,13.33,13.76
1441,12.91,15.0
1446,12.09,12.91
1451,14.57,12.51
1456,12.91,12.5
1461,14.57,11.66
1466,12.5,13.32
1471,15.42,13.35
1476,12.07,13.35
1481,12.1,13.35
1486,12.92,13.34
1491,12.93,13.33
1496,14.16,12.92
1501,12.92,13.34
1506,14.18,13.36
1511,13.75,12.92
1516,12.09,13.34
1521,14.15,13.74
1526,11.67,13.33
1531,15.41,13.76
1536,12.92,12.91
1541,11.67,12.92
1546,13.74,12.91
1551,12.91,13.32
1556,12.92,12.91
1561,14.17,13.74
1566,12.93,12.91
1571,12.91,12.92
1576,13.34,13.33
1581,14.59,12.92
1586,12.91,13.77
1591,14.17,13.35
1596,13.33,13.34
1601,324.17,45.04
1606,30.37,42.91
1611,27.05,43.35
1616,26.64,41.25
1621,32.49,42.94
1626,31.27,42.14
1631,27.51,42.02
1636,30.87,42.93
1641,29.95,42.45
1646,15.79,17.94
1651,13.33,17.92
1656,15.82,13.73
1661,13.76,18.75
1666,13.78,15.49
1671,14.14,18.33
1676,12.91,17.52
1681,14.56,14.19
1686,16.68,15.81
1691,15.02,12.9
1696,12.94,13.74
1701,16.7,13.33
1706,17.48,14.17
1711,13.32,16.22
1716,13.78,16.26
1721,11.21,15.0
1726,13.35,13.35
1731,12.9,13.33
1736,11.67,13.33
1741,12.91,12.91
1746,20.85,24.6
1751,16.69,17.53
1756,12.11,15.83
1761,15.43,19.16
1766,11.67,15.0
1771,17.08,16.27
1776,12.08,14.16
1781,14.61,13.34
1786,13.35,16.23
1791,17.05,13.74
1796,14.15,12.09
1801,12.51,13.74
1806,12.49,17.91
1811,15.4,17.49
1816,15.85,15.42
1821,12.89,19.56
1826,12.92,15.39
1831,17.07,18.36
1836,14.19,14.13
1841,15.03,10.84
1846,17.08,14.58
1851,16.26,16.68
1856,19.19,12.94
1861,18.74,16.24
1866,13.75,14.17
1871,12.53,14.16
1876,152.52,13.34
1881,32.5,44.97
1886,17.49,19.97
1891,14.2,17.08
1896,15.42,13.75
1901,17.07,14.57
1906,14.99,17.45
1911,12.49,16.22
1916,21.65,17.1
1921,17.49,17.07
1926,15.01,17.08
1931,14.98,15.4
1936,11.23,20.01
1941,14.57,14.6
1946,16.26,13.74
1951,12.93,15.0
1956,16.28,11.68
1961,11.68,14.58
1966,14.6,12.91
1971,13.75,13.75
1976,14.18,12.92
1981,15.44,13.34
1986,13.74,11.68
1991,15.4,13.34
1996,16.23,12.08
2001,17.07,14.17
2006,15.41,13.33
2011,17.91,12.5
2016,13.34,13.34
2021,14.57,12.09
2026,12.92,14.16
2031,15.83,15.0
2036,14.19,13.76
2041,14.17,14.6
2046,14.17,14.56
2051,15.03,13.35
2056,12.91,14.15
2061,15.41,13.75
2066,17.07,12.09
2071,14.16,13.73
2076,14.99,12.49
2081,13.33,12.91
2086,12.91,14.18
2091,12.09,14.59
2096,14.18,13.74
2101,15.01,17.94
2106,13.33,14.58
2111,14.16,13.34
2116,15.85,12.9
2121,12.92,12.91
2126,12.49,12.51
2131,12.91,12.5
2136,12.51,14.61
2141,13.34,13.76
2146,12.9,13.75
2151,18.33,45.83
2156,13.74,14.16
2161,15.83,13.33
2166,12.92,13.77
2171,13.76,15.8
2176,14.17,13.74
2181,14.58,13.75
2186,29.51,42.91
2191,17.51,14.58
2196,17.48,19.57
2201,14.16,16.27
2206,14.99,17.1
2211,14.99,17.53
2216,14.99,13.76
2221,14.99,14.18
2226,15.44,15.41
2231,14.98,14.59
2236,13.78,14.14
2241,13.75,14.98
2246,11.24,16.31
2251,17.92,16.68
2256,15.41,14.17
2261,17.52,17.06
2266,15.82,15.0
2271,16.25,14.56
2276,13.33,15.83
2281,18.77,13.75
2286,14.57,14.98
2291,14.17,14.55
2296,12.92,15.39
2301,13.33,14.18
2306,14.59,17.1
2311,13.76,14.17
2316,12.88,14.58
2321,12.88,13.76
2326,15.0,16.25
2331,14.98,13.72
2336,12.94,14.56
2341,14.98,12.51
2346,17.56,12.49
2351,15.43,12.92
2356,14.61,13.32
2361,12.91,13.76
2366,12.08,13.33
2371,12.51,13.76
2376,12.5,13.34
2381,12.08,13.74
2386,13.34,12.47
2391,14.16,14.18
2396,13.33,14.59
2401,12.5,13.75
2406,13.74,12.5
2411,14.17,13.34
2416,12.92,13.32
2421,13.3,13.73
2426,12.91,13.31
2431,14.59,12.5
2436,12.5,14.6
2441,12.91,13.74
